Region,FullDate1,TotalSales,Textbox106,Textbox108
MD,10/2/2024 12:00:00 AM,$767.00,Total for MD,"$427,534.00"
MD,10/9/2024 12:00:00 AM,$764.00,Total for MD,"$427,534.00"
MD,10/22/2024 12:00:00 AM,"$1,245.00",Total for MD,"$427,534.00"
MD,10/26/2024 12:00:00 AM,$174.00,Total for MD,"$427,534.00"
MD,11/1/2024 12:00:00 AM,$183.00,Total for MD,"$427,534.00"
MD,11/2/2024 12:00:00 AM,$42.00,Total for MD,"$427,534.00"
MD,11/3/2024 12:00:00 AM,$122.00,Total for MD,"$427,534.00"
MD,11/7/2024 12:00:00 AM,$11.00,Total for MD,"$427,534.00"
MD,11/10/2024 12:00:00 AM,$86.00,Total for MD,"$427,534.00"
MD,11/21/2024 12:00:00 AM,"$3,442.00",Total for MD,"$427,534.00"
MD,11/22/2024 12:00:00 AM,"$1,862.00",Total for MD,"$427,534.00"
MD,11/24/2024 12:00:00 AM,"$5,733.00",Total for MD,"$427,534.00"
MD,11/25/2024 12:00:00 AM,$588.00,Total for MD,"$427,534.00"
MD,11/29/2024 12:00:00 AM,$960.00,Total for MD,"$427,534.00"
MD,12/1/2024 12:00:00 AM,"$3,586.00",Total for MD,"$427,534.00"
MD,12/11/2024 12:00:00 AM,"$3,306.00",Total for MD,"$427,534.00"
MD,12/16/2024 12:00:00 AM,$41.00,Total for MD,"$427,534.00"
MD,12/22/2024 12:00:00 AM,$110.00,Total for MD,"$427,534.00"
MD,12/30/2024 12:00:00 AM,"$1,342.00",Total for MD,"$427,534.00"
MD,1/5/2025 12:00:00 AM,"$2,466.00",Total for MD,"$427,534.00"
MD,1/9/2025 12:00:00 AM,"$1,282.00",Total for MD,"$427,534.00"
MD,1/14/2025 12:00:00 AM,$564.00,Total for MD,"$427,534.00"
MD,2/6/2025 12:00:00 AM,"$1,381.00",Total for MD,"$427,534.00"
MD,2/7/2025 12:00:00 AM,$72.00,Total for MD,"$427,534.00"
MD,2/8/2025 12:00:00 AM,"$7,400.00",Total for MD,"$427,534.00"
MD,2/12/2025 12:00:00 AM,$102.00,Total for MD,"$427,534.00"
MD,2/15/2025 12:00:00 AM,$33.00,Total for MD,"$427,534.00"
MD,2/18/2025 12:00:00 AM,$642.00,Total for MD,"$427,534.00"
MD,3/3/2025 12:00:00 AM,"$2,580.00",Total for MD,"$427,534.00"
MD,3/7/2025 12:00:00 AM,"$4,794.00",Total for MD,"$427,534.00"
MD,3/16/2025 12:00:00 AM,"$1,224.00",Total for MD,"$427,534.00"
MD,4/4/2025 12:00:00 AM,$28.00,Total for MD,"$427,534.00"
MD,4/16/2025 12:00:00 AM,$192.00,Total for MD,"$427,534.00"
MD,4/17/2025 12:00:00 AM,"$3,627.00",Total for MD,"$427,534.00"
MD,4/18/2025 12:00:00 AM,"$8,980.00",Total for MD,"$427,534.00"
MD,4/29/2025 12:00:00 AM,$465.00,Total for MD,"$427,534.00"
MD,5/1/2025 12:00:00 AM,"$3,226.00",Total for MD,"$427,534.00"
MD,5/4/2025 12:00:00 AM,$98.00,Total for MD,"$427,534.00"
MD,5/5/2025 12:00:00 AM,"$2,189.00",Total for MD,"$427,534.00"
MD,5/7/2025 12:00:00 AM,$812.00,Total for MD,"$427,534.00"
MD,5/8/2025 12:00:00 AM,$160.00,Total for MD,"$427,534.00"
MD,5/16/2025 12:00:00 AM,"$8,280.00",Total for MD,"$427,534.00"
MD,5/17/2025 12:00:00 AM,"$1,044.00",Total for MD,"$427,534.00"
MD,5/18/2025 12:00:00 AM,$204.00,Total for MD,"$427,534.00"
MD,5/20/2025 12:00:00 AM,$89.00,Total for MD,"$427,534.00"
MD,5/21/2025 12:00:00 AM,$43.00,Total for MD,"$427,534.00"
MD,5/31/2025 12:00:00 AM,"$1,456.00",Total for MD,"$427,534.00"
MD,6/4/2025 12:00:00 AM,$450.00,Total for MD,"$427,534.00"
MD,6/5/2025 12:00:00 AM,$17.00,Total for MD,"$427,534.00"
MD,6/6/2025 12:00:00 AM,"$2,349.00",Total for MD,"$427,534.00"
MD,6/15/2025 12:00:00 AM,$205.00,Total for MD,"$427,534.00"
MD,6/23/2025 12:00:00 AM,"$16,398.00",Total for MD,"$427,534.00"
MD,6/27/2025 12:00:00 AM,"$6,528.00",Total for MD,"$427,534.00"
MD,6/28/2025 12:00:00 AM,"$1,965.00",Total for MD,"$427,534.00"
MD,7/12/2025 12:00:00 AM,$690.00,Total for MD,"$427,534.00"
MD,7/14/2025 12:00:00 AM,$724.00,Total for MD,"$427,534.00"
MD,7/15/2025 12:00:00 AM,"$1,390.00",Total for MD,"$427,534.00"
MD,7/19/2025 12:00:00 AM,"$1,743.00",Total for MD,"$427,534.00"
MD,7/23/2025 12:00:00 AM,$195.00,Total for MD,"$427,534.00"
MD,7/24/2025 12:00:00 AM,"$1,590.00",Total for MD,"$427,534.00"
MD,7/29/2025 12:00:00 AM,"$2,380.00",Total for MD,"$427,534.00"
MD,8/5/2025 12:00:00 AM,$92.00,Total for MD,"$427,534.00"
MD,8/6/2025 12:00:00 AM,"$4,720.00",Total for MD,"$427,534.00"
MD,8/7/2025 12:00:00 AM,$51.00,Total for MD,"$427,534.00"
MD,8/9/2025 12:00:00 AM,$194.00,Total for MD,"$427,534.00"
MD,8/12/2025 12:00:00 AM,$22.00,Total for MD,"$427,534.00"
MD,8/17/2025 12:00:00 AM,$356.00,Total for MD,"$427,534.00"
MD,8/23/2025 12:00:00 AM,"$1,691.00",Total for MD,"$427,534.00"
MD,8/24/2025 12:00:00 AM,$47.00,Total for MD,"$427,534.00"
MD,8/25/2025 12:00:00 AM,$602.00,Total for MD,"$427,534.00"
MD,8/26/2025 12:00:00 AM,"$5,559.00",Total for MD,"$427,534.00"
MD,8/29/2025 12:00:00 AM,$584.00,Total for MD,"$427,534.00"
MD,9/1/2025 12:00:00 AM,"$1,456.00",Total for MD,"$427,534.00"
MD,9/4/2025 12:00:00 AM,$565.00,Total for MD,"$427,534.00"
MD,9/8/2025 12:00:00 AM,"$1,809.00",Total for MD,"$427,534.00"
MD,9/9/2025 12:00:00 AM,$73.00,Total for MD,"$427,534.00"
MD,9/15/2025 12:00:00 AM,$437.00,Total for MD,"$427,534.00"
MD,9/26/2025 12:00:00 AM,$684.00,Total for MD,"$427,534.00"
MD,10/7/2025 12:00:00 AM,"$2,784.00",Total for MD,"$427,534.00"
MD,10/9/2025 12:00:00 AM,$54.00,Total for MD,"$427,534.00"
MD,10/18/2025 12:00:00 AM,$140.00,Total for MD,"$427,534.00"
MD,10/19/2025 12:00:00 AM,$210.00,Total for MD,"$427,534.00"
MD,10/21/2025 12:00:00 AM,$163.00,Total for MD,"$427,534.00"
MD,10/22/2025 12:00:00 AM,$163.00,Total for MD,"$427,534.00"
MD,11/4/2025 12:00:00 AM,"$1,005.00",Total for MD,"$427,534.00"
MD,11/6/2025 12:00:00 AM,$628.00,Total for MD,"$427,534.00"
MD,11/8/2025 12:00:00 AM,"$7,040.00",Total for MD,"$427,534.00"
MD,11/16/2025 12:00:00 AM,$90.00,Total for MD,"$427,534.00"
MD,12/3/2025 12:00:00 AM,"$1,380.00",Total for MD,"$427,534.00"
MD,12/4/2025 12:00:00 AM,$112.00,Total for MD,"$427,534.00"
MD,12/8/2025 12:00:00 AM,"$3,184.00",Total for MD,"$427,534.00"
MD,12/17/2025 12:00:00 AM,"$2,565.00",Total for MD,"$427,534.00"
MD,12/22/2025 12:00:00 AM,"$3,520.00",Total for MD,"$427,534.00"
MD,12/25/2025 12:00:00 AM,"$1,812.00",Total for MD,"$427,534.00"
MD,12/30/2025 12:00:00 AM,$135.00,Total for MD,"$427,534.00"
ME,1/2/2023 12:00:00 AM,$31.00,Total for ME,"$445,663.00"
ME,1/4/2023 12:00:00 AM,"$1,388.00",Total for ME,"$445,663.00"
ME,1/7/2023 12:00:00 AM,"$1,141.00",Total for ME,"$445,663.00"
ME,1/10/2023 12:00:00 AM,$21.00,Total for ME,"$445,663.00"
ME,1/16/2023 12:00:00 AM,$87.00,Total for ME,"$445,663.00"
ME,1/26/2023 12:00:00 AM,$13.00,Total for ME,"$445,663.00"
ME,2/4/2023 12:00:00 AM,$886.00,Total for ME,"$445,663.00"
ME,2/11/2023 12:00:00 AM,"$1,610.00",Total for ME,"$445,663.00"
ME,2/13/2023 12:00:00 AM,"$3,786.00",Total for ME,"$445,663.00"
ME,2/17/2023 12:00:00 AM,"$1,082.00",Total for ME,"$445,663.00"
ME,2/18/2023 12:00:00 AM,"$1,964.00",Total for ME,"$445,663.00"
ME,2/20/2023 12:00:00 AM,"$11,250.00",Total for ME,"$445,663.00"
ME,2/22/2023 12:00:00 AM,"$3,138.00",Total for ME,"$445,663.00"
ME,2/23/2023 12:00:00 AM,$135.00,Total for ME,"$445,663.00"
ME,2/24/2023 12:00:00 AM,"$3,574.00",Total for ME,"$445,663.00"
ME,3/3/2023 12:00:00 AM,$13.00,Total for ME,"$445,663.00"
ME,3/7/2023 12:00:00 AM,$443.00,Total for ME,"$445,663.00"
ME,3/11/2023 12:00:00 AM,"$1,968.00",Total for ME,"$445,663.00"
ME,3/13/2023 12:00:00 AM,$100.00,Total for ME,"$445,663.00"
ME,3/15/2023 12:00:00 AM,"$2,007.00",Total for ME,"$445,663.00"
ME,3/23/2023 12:00:00 AM,$326.00,Total for ME,"$445,663.00"
ME,4/8/2023 12:00:00 AM,"$3,813.00",Total for ME,"$445,663.00"
ME,4/9/2023 12:00:00 AM,"$2,830.00",Total for ME,"$445,663.00"
ME,4/10/2023 12:00:00 AM,"$3,844.00",Total for ME,"$445,663.00"
ME,4/11/2023 12:00:00 AM,$495.00,Total for ME,"$445,663.00"
ME,4/12/2023 12:00:00 AM,$609.00,Total for ME,"$445,663.00"
ME,4/19/2023 12:00:00 AM,$135.00,Total for ME,"$445,663.00"
ME,4/20/2023 12:00:00 AM,"$1,443.00",Total for ME,"$445,663.00"
ME,4/23/2023 12:00:00 AM,"$3,975.00",Total for ME,"$445,663.00"
ME,4/28/2023 12:00:00 AM,$330.00,Total for ME,"$445,663.00"
ME,5/5/2023 12:00:00 AM,"$2,064.00",Total for ME,"$445,663.00"
ME,5/8/2023 12:00:00 AM,$391.00,Total for ME,"$445,663.00"
ME,5/12/2023 12:00:00 AM,"$2,379.00",Total for ME,"$445,663.00"
ME,5/14/2023 12:00:00 AM,"$1,338.00",Total for ME,"$445,663.00"
ME,5/19/2023 12:00:00 AM,"$1,032.00",Total for ME,"$445,663.00"
ME,5/21/2023 12:00:00 AM,$119.00,Total for ME,"$445,663.00"
ME,5/28/2023 12:00:00 AM,$962.00,Total for ME,"$445,663.00"
ME,5/29/2023 12:00:00 AM,"$1,400.00",Total for ME,"$445,663.00"
ME,5/31/2023 12:00:00 AM,$834.00,Total for ME,"$445,663.00"
ME,6/13/2023 12:00:00 AM,"$3,153.00",Total for ME,"$445,663.00"
ME,6/27/2023 12:00:00 AM,$12.00,Total for ME,"$445,663.00"
ME,6/30/2023 12:00:00 AM,$66.00,Total for ME,"$445,663.00"
ME,7/6/2023 12:00:00 AM,"$2,124.00",Total for ME,"$445,663.00"
ME,7/7/2023 12:00:00 AM,$336.00,Total for ME,"$445,663.00"
ME,7/11/2023 12:00:00 AM,$104.00,Total for ME,"$445,663.00"
ME,7/27/2023 12:00:00 AM,"$3,130.00",Total for ME,"$445,663.00"
ME,8/5/2023 12:00:00 AM,$68.00,Total for ME,"$445,663.00"
ME,8/6/2023 12:00:00 AM,$52.00,Total for ME,"$445,663.00"
ME,8/11/2023 12:00:00 AM,$970.00,Total for ME,"$445,663.00"
ME,8/29/2023 12:00:00 AM,$504.00,Total for ME,"$445,663.00"
ME,9/1/2023 12:00:00 AM,"$3,395.00",Total for ME,"$445,663.00"
ME,9/4/2023 12:00:00 AM,"$6,148.00",Total for ME,"$445,663.00"
ME,9/7/2023 12:00:00 AM,$927.00,Total for ME,"$445,663.00"
ME,9/10/2023 12:00:00 AM,$110.00,Total for ME,"$445,663.00"
ME,9/11/2023 12:00:00 AM,"$1,848.00",Total for ME,"$445,663.00"
ME,9/12/2023 12:00:00 AM,$40.00,Total for ME,"$445,663.00"
ME,9/20/2023 12:00:00 AM,"$1,071.00",Total for ME,"$445,663.00"
ME,9/25/2023 12:00:00 AM,"$1,624.00",Total for ME,"$445,663.00"
ME,9/27/2023 12:00:00 AM,$400.00,Total for ME,"$445,663.00"
ME,9/29/2023 12:00:00 AM,$60.00,Total for ME,"$445,663.00"
ME,10/9/2023 12:00:00 AM,$11.00,Total for ME,"$445,663.00"
ME,10/12/2023 12:00:00 AM,$29.00,Total for ME,"$445,663.00"
ME,10/13/2023 12:00:00 AM,$24.00,Total for ME,"$445,663.00"
ME,10/17/2023 12:00:00 AM,$723.00,Total for ME,"$445,663.00"
ME,11/2/2023 12:00:00 AM,$238.00,Total for ME,"$445,663.00"
ME,11/3/2023 12:00:00 AM,$48.00,Total for ME,"$445,663.00"
ME,11/5/2023 12:00:00 AM,"$2,913.00",Total for ME,"$445,663.00"
ME,11/14/2023 12:00:00 AM,$22.00,Total for ME,"$445,663.00"
ME,11/21/2023 12:00:00 AM,$30.00,Total for ME,"$445,663.00"
ME,11/26/2023 12:00:00 AM,$955.00,Total for ME,"$445,663.00"
ME,11/27/2023 12:00:00 AM,"$7,095.00",Total for ME,"$445,663.00"
ME,11/29/2023 12:00:00 AM,$312.00,Total for ME,"$445,663.00"
ME,12/9/2023 12:00:00 AM,"$3,906.00",Total for ME,"$445,663.00"
ME,12/11/2023 12:00:00 AM,$238.00,Total for ME,"$445,663.00"
ME,12/14/2023 12:00:00 AM,$513.00,Total for ME,"$445,663.00"
ME,12/15/2023 12:00:00 AM,"$4,072.00",Total for ME,"$445,663.00"
ME,12/22/2023 12:00:00 AM,$512.00,Total for ME,"$445,663.00"
ME,12/23/2023 12:00:00 AM,$36.00,Total for ME,"$445,663.00"
ME,12/28/2023 12:00:00 AM,$436.00,Total for ME,"$445,663.00"
ME,12/31/2023 12:00:00 AM,$393.00,Total for ME,"$445,663.00"
ME,1/2/2024 12:00:00 AM,$156.00,Total for ME,"$445,663.00"
ME,1/3/2024 12:00:00 AM,$108.00,Total for ME,"$445,663.00"
ME,1/4/2024 12:00:00 AM,$21.00,Total for ME,"$445,663.00"
ME,1/18/2024 12:00:00 AM,"$1,383.00",Total for ME,"$445,663.00"
ME,1/20/2024 12:00:00 AM,$286.00,Total for ME,"$445,663.00"
ME,1/21/2024 12:00:00 AM,"$2,118.00",Total for ME,"$445,663.00"
ME,1/24/2024 12:00:00 AM,"$11,592.00",Total for ME,"$445,663.00"
ME,2/1/2024 12:00:00 AM,"$2,208.00",Total for ME,"$445,663.00"
ME,2/6/2024 12:00:00 AM,"$11,620.00",Total for ME,"$445,663.00"
ME,2/7/2024 12:00:00 AM,$54.00,Total for ME,"$445,663.00"
ME,2/12/2024 12:00:00 AM,"$3,338.00",Total for ME,"$445,663.00"
ME,2/13/2024 12:00:00 AM,$188.00,Total for ME,"$445,663.00"
ME,2/17/2024 12:00:00 AM,$842.00,Total for ME,"$445,663.00"
ME,2/20/2024 12:00:00 AM,$315.00,Total for ME,"$445,663.00"
ME,2/25/2024 12:00:00 AM,$676.00,Total for ME,"$445,663.00"
ME,2/26/2024 12:00:00 AM,$357.00,Total for ME,"$445,663.00"
ME,3/3/2024 12:00:00 AM,$753.00,Total for ME,"$445,663.00"
ME,3/6/2024 12:00:00 AM,$12.00,Total for ME,"$445,663.00"
ME,3/9/2024 12:00:00 AM,"$2,335.00",Total for ME,"$445,663.00"
ME,3/10/2024 12:00:00 AM,$204.00,Total for ME,"$445,663.00"
ME,3/15/2024 12:00:00 AM,$845.00,Total for ME,"$445,663.00"
ME,3/18/2024 12:00:00 AM,$374.00,Total for ME,"$445,663.00"
ME,3/26/2024 12:00:00 AM,$220.00,Total for ME,"$445,663.00"
ME,3/27/2024 12:00:00 AM,"$5,065.00",Total for ME,"$445,663.00"
ME,4/2/2024 12:00:00 AM,"$1,932.00",Total for ME,"$445,663.00"
ME,4/3/2024 12:00:00 AM,$396.00,Total for ME,"$445,663.00"
ME,4/6/2024 12:00:00 AM,$81.00,Total for ME,"$445,663.00"
ME,4/11/2024 12:00:00 AM,$70.00,Total for ME,"$445,663.00"
ME,4/12/2024 12:00:00 AM,"$4,990.00",Total for ME,"$445,663.00"
ME,4/16/2024 12:00:00 AM,$941.00,Total for ME,"$445,663.00"
ME,4/18/2024 12:00:00 AM,$30.00,Total for ME,"$445,663.00"
ME,4/19/2024 12:00:00 AM,"$5,112.00",Total for ME,"$445,663.00"
ME,4/20/2024 12:00:00 AM,"$1,430.00",Total for ME,"$445,663.00"
ME,4/21/2024 12:00:00 AM,$172.00,Total for ME,"$445,663.00"
ME,4/22/2024 12:00:00 AM,$400.00,Total for ME,"$445,663.00"
ME,4/23/2024 12:00:00 AM,$630.00,Total for ME,"$445,663.00"
ME,4/25/2024 12:00:00 AM,$273.00,Total for ME,"$445,663.00"
ME,5/2/2024 12:00:00 AM,"$7,535.00",Total for ME,"$445,663.00"
ME,5/4/2024 12:00:00 AM,$21.00,Total for ME,"$445,663.00"
ME,5/5/2024 12:00:00 AM,$251.00,Total for ME,"$445,663.00"
ME,5/9/2024 12:00:00 AM,$234.00,Total for ME,"$445,663.00"
ME,5/10/2024 12:00:00 AM,$503.00,Total for ME,"$445,663.00"
ME,5/14/2024 12:00:00 AM,$24.00,Total for ME,"$445,663.00"
ME,5/15/2024 12:00:00 AM,"$1,865.00",Total for ME,"$445,663.00"
ME,5/17/2024 12:00:00 AM,"$2,005.00",Total for ME,"$445,663.00"
ME,5/18/2024 12:00:00 AM,$593.00,Total for ME,"$445,663.00"
ME,5/19/2024 12:00:00 AM,"$1,770.00",Total for ME,"$445,663.00"
ME,5/22/2024 12:00:00 AM,$14.00,Total for ME,"$445,663.00"
ME,5/23/2024 12:00:00 AM,$64.00,Total for ME,"$445,663.00"
ME,5/24/2024 12:00:00 AM,"$1,849.00",Total for ME,"$445,663.00"
ME,5/28/2024 12:00:00 AM,$633.00,Total for ME,"$445,663.00"
ME,5/29/2024 12:00:00 AM,$391.00,Total for ME,"$445,663.00"
ME,5/30/2024 12:00:00 AM,"$1,496.00",Total for ME,"$445,663.00"
ME,6/1/2024 12:00:00 AM,$298.00,Total for ME,"$445,663.00"
ME,6/8/2024 12:00:00 AM,"$2,499.00",Total for ME,"$445,663.00"
ME,6/9/2024 12:00:00 AM,$43.00,Total for ME,"$445,663.00"
ME,6/10/2024 12:00:00 AM,$88.00,Total for ME,"$445,663.00"
ME,6/14/2024 12:00:00 AM,"$15,160.00",Total for ME,"$445,663.00"
ME,6/16/2024 12:00:00 AM,$147.00,Total for ME,"$445,663.00"
ME,6/18/2024 12:00:00 AM,$38.00,Total for ME,"$445,663.00"
ME,6/26/2024 12:00:00 AM,$108.00,Total for ME,"$445,663.00"
ME,6/28/2024 12:00:00 AM,"$1,262.00",Total for ME,"$445,663.00"
ME,7/1/2024 12:00:00 AM,"$2,646.00",Total for ME,"$445,663.00"
ME,7/2/2024 12:00:00 AM,$26.00,Total for ME,"$445,663.00"
ME,7/5/2024 12:00:00 AM,"$2,096.00",Total for ME,"$445,663.00"
ME,7/8/2024 12:00:00 AM,"$3,880.00",Total for ME,"$445,663.00"
ME,7/11/2024 12:00:00 AM,$700.00,Total for ME,"$445,663.00"
ME,7/12/2024 12:00:00 AM,"$1,078.00",Total for ME,"$445,663.00"
ME,7/13/2024 12:00:00 AM,$104.00,Total for ME,"$445,663.00"
ME,7/14/2024 12:00:00 AM,$589.00,Total for ME,"$445,663.00"
ME,7/22/2024 12:00:00 AM,"$1,244.00",Total for ME,"$445,663.00"
ME,7/25/2024 12:00:00 AM,$756.00,Total for ME,"$445,663.00"
ME,8/6/2024 12:00:00 AM,"$2,824.00",Total for ME,"$445,663.00"
ME,8/9/2024 12:00:00 AM,"$6,534.00",Total for ME,"$445,663.00"
ME,8/14/2024 12:00:00 AM,$460.00,Total for ME,"$445,663.00"
ME,8/20/2024 12:00:00 AM,"$1,632.00",Total for ME,"$445,663.00"
ME,8/23/2024 12:00:00 AM,$256.00,Total for ME,"$445,663.00"
ME,9/7/2024 12:00:00 AM,"$1,118.00",Total for ME,"$445,663.00"
ME,9/8/2024 12:00:00 AM,$63.00,Total for ME,"$445,663.00"
ME,9/12/2024 12:00:00 AM,"$1,287.00",Total for ME,"$445,663.00"
ME,9/17/2024 12:00:00 AM,$156.00,Total for ME,"$445,663.00"
ME,9/29/2024 12:00:00 AM,$180.00,Total for ME,"$445,663.00"
ME,10/2/2024 12:00:00 AM,$98.00,Total for ME,"$445,663.00"
ME,10/4/2024 12:00:00 AM,"$7,820.00",Total for ME,"$445,663.00"
ME,10/8/2024 12:00:00 AM,$410.00,Total for ME,"$445,663.00"
ME,10/13/2024 12:00:00 AM,"$8,970.00",Total for ME,"$445,663.00"
ME,10/14/2024 12:00:00 AM,"$1,130.00",Total for ME,"$445,663.00"
ME,10/19/2024 12:00:00 AM,$322.00,Total for ME,"$445,663.00"
ME,10/26/2024 12:00:00 AM,$164.00,Total for ME,"$445,663.00"
ME,10/28/2024 12:00:00 AM,"$6,041.00",Total for ME,"$445,663.00"
ME,10/29/2024 12:00:00 AM,"$2,400.00",Total for ME,"$445,663.00"
ME,10/30/2024 12:00:00 AM,$65.00,Total for ME,"$445,663.00"
ME,11/8/2024 12:00:00 AM,"$1,167.00",Total for ME,"$445,663.00"
ME,11/15/2024 12:00:00 AM,$551.00,Total for ME,"$445,663.00"
ME,11/18/2024 12:00:00 AM,$630.00,Total for ME,"$445,663.00"
ME,11/19/2024 12:00:00 AM,$84.00,Total for ME,"$445,663.00"
ME,11/20/2024 12:00:00 AM,"$3,519.00",Total for ME,"$445,663.00"
ME,11/21/2024 12:00:00 AM,$588.00,Total for ME,"$445,663.00"
ME,11/27/2024 12:00:00 AM,"$5,319.00",Total for ME,"$445,663.00"
ME,12/6/2024 12:00:00 AM,"$3,183.00",Total for ME,"$445,663.00"
ME,12/9/2024 12:00:00 AM,$716.00,Total for ME,"$445,663.00"
ME,12/12/2024 12:00:00 AM,$91.00,Total for ME,"$445,663.00"
ME,12/14/2024 12:00:00 AM,"$2,595.00",Total for ME,"$445,663.00"
ME,12/15/2024 12:00:00 AM,"$1,312.00",Total for ME,"$445,663.00"
ME,12/17/2024 12:00:00 AM,"$1,912.00",Total for ME,"$445,663.00"
ME,12/20/2024 12:00:00 AM,$92.00,Total for ME,"$445,663.00"
ME,12/23/2024 12:00:00 AM,$74.00,Total for ME,"$445,663.00"
ME,12/27/2024 12:00:00 AM,$675.00,Total for ME,"$445,663.00"
ME,12/28/2024 12:00:00 AM,$99.00,Total for ME,"$445,663.00"
ME,12/29/2024 12:00:00 AM,$55.00,Total for ME,"$445,663.00"
ME,1/4/2025 12:00:00 AM,"$1,839.00",Total for ME,"$445,663.00"
ME,1/6/2025 12:00:00 AM,$855.00,Total for ME,"$445,663.00"
ME,1/10/2025 12:00:00 AM,$590.00,Total for ME,"$445,663.00"
ME,1/18/2025 12:00:00 AM,$36.00,Total for ME,"$445,663.00"
ME,1/20/2025 12:00:00 AM,$352.00,Total for ME,"$445,663.00"
ME,1/23/2025 12:00:00 AM,$142.00,Total for ME,"$445,663.00"
ME,1/29/2025 12:00:00 AM,"$1,215.00",Total for ME,"$445,663.00"
ME,2/4/2025 12:00:00 AM,"$1,835.00",Total for ME,"$445,663.00"
ME,2/10/2025 12:00:00 AM,"$1,845.00",Total for ME,"$445,663.00"
ME,2/15/2025 12:00:00 AM,"$2,839.00",Total for ME,"$445,663.00"
ME,2/17/2025 12:00:00 AM,$368.00,Total for ME,"$445,663.00"
ME,2/20/2025 12:00:00 AM,$164.00,Total for ME,"$445,663.00"
ME,2/25/2025 12:00:00 AM,$204.00,Total for ME,"$445,663.00"
ME,3/12/2025 12:00:00 AM,"$1,042.00",Total for ME,"$445,663.00"
ME,3/13/2025 12:00:00 AM,$80.00,Total for ME,"$445,663.00"
ME,3/15/2025 12:00:00 AM,$252.00,Total for ME,"$445,663.00"
ME,3/29/2025 12:00:00 AM,"$3,532.00",Total for ME,"$445,663.00"
ME,3/30/2025 12:00:00 AM,"$1,864.00",Total for ME,"$445,663.00"
ME,4/4/2025 12:00:00 AM,$88.00,Total for ME,"$445,663.00"
ME,4/5/2025 12:00:00 AM,$180.00,Total for ME,"$445,663.00"
ME,4/7/2025 12:00:00 AM,$780.00,Total for ME,"$445,663.00"
ME,4/10/2025 12:00:00 AM,$11.00,Total for ME,"$445,663.00"
ME,4/15/2025 12:00:00 AM,"$2,364.00",Total for ME,"$445,663.00"
ME,4/17/2025 12:00:00 AM,"$2,581.00",Total for ME,"$445,663.00"
ME,4/18/2025 12:00:00 AM,"$11,437.00",Total for ME,"$445,663.00"
ME,4/19/2025 12:00:00 AM,$104.00,Total for ME,"$445,663.00"
ME,4/28/2025 12:00:00 AM,$228.00,Total for ME,"$445,663.00"
ME,4/30/2025 12:00:00 AM,$542.00,Total for ME,"$445,663.00"
ME,5/7/2025 12:00:00 AM,"$3,224.00",Total for ME,"$445,663.00"
ME,5/10/2025 12:00:00 AM,$398.00,Total for ME,"$445,663.00"
ME,5/11/2025 12:00:00 AM,$22.00,Total for ME,"$445,663.00"
ME,5/15/2025 12:00:00 AM,"$9,610.00",Total for ME,"$445,663.00"
ME,5/19/2025 12:00:00 AM,$240.00,Total for ME,"$445,663.00"
ME,5/24/2025 12:00:00 AM,"$4,571.00",Total for ME,"$445,663.00"
ME,5/28/2025 12:00:00 AM,$507.00,Total for ME,"$445,663.00"
ME,5/29/2025 12:00:00 AM,"$4,490.00",Total for ME,"$445,663.00"
ME,6/2/2025 12:00:00 AM,$104.00,Total for ME,"$445,663.00"
ME,6/5/2025 12:00:00 AM,$190.00,Total for ME,"$445,663.00"
ME,6/9/2025 12:00:00 AM,"$1,688.00",Total for ME,"$445,663.00"
ME,6/19/2025 12:00:00 AM,"$1,992.00",Total for ME,"$445,663.00"
ME,6/28/2025 12:00:00 AM,$911.00,Total for ME,"$445,663.00"
ME,7/5/2025 12:00:00 AM,$13.00,Total for ME,"$445,663.00"
ME,7/9/2025 12:00:00 AM,"$5,362.00",Total for ME,"$445,663.00"
ME,7/11/2025 12:00:00 AM,"$3,740.00",Total for ME,"$445,663.00"
ME,7/12/2025 12:00:00 AM,$265.00,Total for ME,"$445,663.00"
ME,7/13/2025 12:00:00 AM,$980.00,Total for ME,"$445,663.00"
ME,7/16/2025 12:00:00 AM,$170.00,Total for ME,"$445,663.00"
ME,7/23/2025 12:00:00 AM,"$1,282.00",Total for ME,"$445,663.00"
ME,7/24/2025 12:00:00 AM,$235.00,Total for ME,"$445,663.00"
ME,7/26/2025 12:00:00 AM,$867.00,Total for ME,"$445,663.00"
ME,7/28/2025 12:00:00 AM,$56.00,Total for ME,"$445,663.00"
ME,7/29/2025 12:00:00 AM,"$1,462.00",Total for ME,"$445,663.00"
ME,7/30/2025 12:00:00 AM,$428.00,Total for ME,"$445,663.00"
ME,8/8/2025 12:00:00 AM,$46.00,Total for ME,"$445,663.00"
ME,8/17/2025 12:00:00 AM,"$1,918.00",Total for ME,"$445,663.00"
ME,8/20/2025 12:00:00 AM,$786.00,Total for ME,"$445,663.00"
ME,8/22/2025 12:00:00 AM,"$1,024.00",Total for ME,"$445,663.00"
ME,8/23/2025 12:00:00 AM,$905.00,Total for ME,"$445,663.00"
ME,8/27/2025 12:00:00 AM,$728.00,Total for ME,"$445,663.00"
ME,9/2/2025 12:00:00 AM,"$1,270.00",Total for ME,"$445,663.00"
ME,9/14/2025 12:00:00 AM,"$1,307.00",Total for ME,"$445,663.00"
ME,9/18/2025 12:00:00 AM,"$3,536.00",Total for ME,"$445,663.00"
